mean_Length_of_IP_packets,std_Length_of_IP_packets,max_Length_of_IP_packets,min_Length_of_IP_packets,mean_Length_of_TCP_payload,std_Length_of_TCP_payload,max_Length_of_TCP_payload,min_Length_of_TCP_payload,Length_of_TCP_payload,mean_Time_difference_between_packets_per_session,std_Time_difference_between_packets_per_session,max_Time_difference_between_packets_per_session,min_Time_difference_between_packets_per_session,mean_Interval_of_arrival_time_of_forward_traffic,std_Interval_of_arrival_time_of_forward_traffic,max_Interval_of_arrival_time_of_forward_traffic,min_Interval_of_arrival_time_of_forward_traffic,mean_Interval_of_arrival_time_of_backward_traffic,std_Interval_of_arrival_time_of_backward_traffic,max_Interval_of_arrival_time_of_backward_traffic,min_Interval_of_arrival_time_of_backward_traffic,median_Time_difference_between_packets_per_session,mean_time_to_live,std_time_to_live,max_time_to_live,min_time_to_live,mean_TCP_windows_size_value,std_TCP_windows_size_value,max_TCP_windows_size_value,min_TCP_windows_size_value,median_TCP_windows_size_value,The_times_of_change_of_payload_per_session,Change_values_of_TCP_windows_length_per_session,src_ip,dst_ip,src_port,dst_port,protocol,bidirectional_duration_ms,bidirectional_packets,application_name,application_category_name,requested_server_name,flow_id,sent_ts
85.33333333333333,15.143755588800728,96,68,80.0,16.97056274847714,92,68,160,36.5,51.61879502661797,73,0,73.0,0.0,73,73,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,104.18.39.21,10.8.1.3,443,52160,6,73,3,TLS,Web,,104.18.39.21:443-10.8.1.3:52160-6-1776444026927,1776444047289
95.66666666666667,25.11307760244982,126,68,87.75,25.695330315059195,122,68,351,1679.0,3673.4795494190516,8250,0,2798.333333333333,4721.2818527740255,8250,72,8323.0,0.0,8323,8323,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,208.103.161.1,10.8.1.3,443,35836,6,8395,6,TLS,Web,,208.103.161.1:443-10.8.1.3:35836-6-1776444022755,1776444048308
130.0,88.51271095159157,278,68,145.66666666666666,115.17956994768358,278,68,437,2073.25,3778.1267293902856,7737,0,4000.0,5284.916082588256,7737,263,8030.0,0.0,8030,8030,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,10.8.1.3,134.224.4.147,55070,443,6,8293,5,TLS,Web,,10.8.1.3:55070-134.224.4.147:443-6-1776444023826,1776444054452
95.66666666666667,25.11307760244982,126,68,87.75,25.695330315059195,122,68,351,461.0,949.8934150735018,2159,0,768.3333333333333,1204.3530766902757,2159,72,2232.0,0.0,2232,2232,72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,208.103.161.2,10.8.1.3,443,36020,6,2305,6,TLS,Web,,208.103.161.2:443-10.8.1.3:36020-6-1776444031069,1776444059252
68.0,0.0,68,68,68.0,0.0,68,68,68,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,170.114.52.5,10.8.1.3,443,51884,6,0,2,TLS,Web,,170.114.52.5:443-10.8.1.3:51884-6-1776444044708,1776444060277
68.0,0.0,68,68,68.0,0.0,68,68,68,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,170.114.52.5,10.8.1.3,443,45534,6,0,2,TLS,Web,,170.114.52.5:443-10.8.1.3:45534-6-1776444044837,1776444060282
85.33333333333333,15.143755588800728,96,68,80.0,16.97056274847714,92,68,160,36.0,50.91168824543142,72,0,72.0,0.0,72,72,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,104.20.45.92,10.8.1.3,443,47426,6,72,3,TLS,Web,,104.20.45.92:443-10.8.1.3:47426-6-1776444030235,1776444060286
95.66666666666667,25.11307760244982,126,68,87.75,25.695330315059195,122,68,351,841.2,1800.2779507620482,4061,0,1402.0,2302.761602945472,4061,72,4133.0,0.0,4133,4133,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,208.103.161.2,10.8.1.3,443,36026,6,4206,6,TLS,Web,,208.103.161.2:443-10.8.1.3:36026-6-1776444031068,1776444060596
92.44444444444444,21.892413703787387,126,68,85.33333333333333,21.740898478827106,122,68,512,3168.875,5872.887302499269,14287,0,5070.2,6950.454819650294,14287,72,12638.5,2431.740220500537,14358,10919,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,208.103.161.1,10.8.1.3,443,35838,6,25351,9,TLS,Web,,208.103.161.1:443-10.8.1.3:35838-6-1776444020170,1776444060600
157.25,114.2843675515889,307,68,187.5,168.99852070358486,307,68,375,80.0,138.5640646055102,240,0,240.0,0.0,240,240,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,10.8.1.3,18.97.36.64,34526,443,6,240,4,TLS,Web,,10.8.1.3:34526-18.97.36.64:443-6-1776444032117,1776444060604
68.0,0.0,68,68,68.0,0.0,68,68,68,72.0,0.0,72,72,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.8.1.3,3.173.21.63,56926,443,6,72,2,TLS,Web,,10.8.1.3:56926-3.173.21.63:443-6-1776444046085,1776444061621
159.4117647058824,127.36064699447803,525,68,167.17647058823528,148.5653203535896,525,68,2842,972.3333333333334,2336.19729296707,10144,0,2005.4375000000005,3081.0879673420554,10144,0,1996.375,3128.5977449969496,10301,1,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,10.8.1.3,149.154.167.41,59250,443,6,32087,34,Telegram,Chat,,10.8.1.3:59250-149.154.167.41:443-6-1776444014138,1776444064628
85.33333333333333,15.143755588800728,96,68,80.0,16.97056274847714,92,68,160,36.0,50.91168824543142,72,0,72.0,0.0,72,72,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,104.18.39.21,10.8.1.3,443,37026,6,72,3,TLS,Web,,104.18.39.21:443-10.8.1.3:37026-6-1776444043822,1776444064693
68.0,0.0,68,68,68.0,0.0,68,68,68,80.0,0.0,80,80,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.8.1.3,92.123.102.58,57698,443,6,80,2,TLS,Web,,10.8.1.3:57698-92.123.102.58:443-6-1776444037924,1776444066741
85.33333333333333,15.143755588800728,96,68,80.0,16.97056274847714,92,68,160,44.0,62.22539674441618,88,0,88.0,0.0,88,88,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,104.18.39.21,10.8.1.3,443,50922,6,88,3,TLS,Web,,104.18.39.21:443-10.8.1.3:50922-6-1776444046576,1776444067444
85.33333333333333,15.143755588800728,96,68,80.0,16.97056274847714,92,68,160,36.0,50.91168824543142,72,0,72.0,0.0,72,72,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,104.18.39.21,10.8.1.3,443,52160,6,72,3,TLS,Web,,104.18.39.21:443-10.8.1.3:52160-6-1776444046927,1776444067764
139.25,99.0265116016918,278,68,173.0,148.49242404917499,278,68,346,87.66666666666666,141.5780114754171,251,0,263.0,0.0,263,263,12.0,0.0,12,12,131.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,10.8.1.3,134.224.4.147,55070,443,6,263,4,TLS,Web,,10.8.1.3:55070-134.224.4.147:443-6-1776444053826,1776444070836
72.0,1.4142135623730951,73,71,73.0,0.0,73,73,73,154.0,0.0,154,154,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,10.8.1.3,142.251.155.119,43229,443,17,154,2,QUIC,Web,,10.8.1.3:43229-142.251.155.119:443-17-1776444046234,1776444073588
68.0,0.0,68,68,68.0,0.0,68,68,68,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,170.114.52.5,10.8.1.3,443,51884,6,0,2,TLS,Web,,170.114.52.5:443-10.8.1.3:51884-6-1776444060068,1776444075638
68.0,0.0,68,68,68.0,0.0,68,68,68,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,170.114.52.5,10.8.1.3,443,45534,6,0,2,TLS,Web,,170.114.52.5:443-10.8.1.3:45534-6-1776444060198,1776444075644
577.5263157894738,562.0921601403351,1294,68,586.7777777777778,599.9443261207197,1294,87,5281,60.166666666666664,189.87650785522183,813,0,135.375,286.829435379286,838,0,109.44444444444444,275.0227768345338,838,0,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,10.8.1.3,104.20.45.92,43619,443,17,1083,19,QUIC,Web,labs.vocareum.com,10.8.1.3:43619-104.20.45.92:443-17-1776444058138,1776444078004
527.7931034482757,553.208393911007,1294,65,649.357142857143,587.5662459728209,1294,75,9091,13.571428571428573,27.37859203076925,99,0,21.615384615384613,42.505957350192816,145,0,21.92857142857143,34.88985809375266,99,0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,10.8.1.3,172.217.21.238,58403,443,17,380,29,QUIC.YouTube,Media,www.youtube.com,10.8.1.3:58403-172.217.21.238:443-17-1776444058142,1776444078008
95.66666666666667,25.11307760244982,126,68,87.75,25.695330315059195,122,68,351,148.0,253.0138336138955,596,0,246.66666666666669,302.5315410553639,596,72,668.0,0.0,668,668,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,208.103.161.2,10.8.1.3,443,36026,6,740,6,TLS,Web,,208.103.161.2:443-10.8.1.3:36026-6-1776444060475,1776444078012
134.22222222222223,79.46662472034687,261,68,118.99999999999999,76.35181726717447,229,68,714,44.375,51.23876183404234,104,0,71.0,66.056793745988,145,1,105.0,0.0,105,105,72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,10.8.1.3,149.154.167.41,53996,443,6,355,9,Telegram,Chat,,10.8.1.3:53996-149.154.167.41:443-6-1776444066043,1776444083124
85.33333333333333,15.143755588800728,96,68,80.0,16.97056274847714,92,68,160,36.5,51.61879502661797,73,0,73.0,0.0,73,73,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,104.18.39.21,10.8.1.3,443,37026,6,73,3,TLS,Web,,104.18.39.21:443-10.8.1.3:37026-6-1776444063826,1776444084148
95.66666666666667,25.11307760244982,126,68,87.75,25.695330315059195,122,68,351,530.2,1103.9668020370902,2504,1,883.6666666666667,1403.2499183443174,2504,73,2578.0,0.0,2578,2578,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,208.103.161.2,10.8.1.3,443,36020,6,2651,6,TLS,Web,,208.103.161.2:443-10.8.1.3:36020-6-1776444058583,1776444084852
85.33333333333333,15.143755588800728,96,68,82.0,19.79898987322333,96,68,164,137.0,193.74725804511402,274,0,274.0,0.0,274,274,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,10.8.1.3,170.114.2.76,36222,443,6,274,3,TLS,Web,,10.8.1.3:36222-170.114.2.76:443-6-1776444045617,1776444085876
95.66666666666667,25.11307760244982,126,68,87.75,25.695330315059195,122,68,351,1930.2,4235.151850878549,9506,0,3217.0,5446.433787351132,9506,72,9579.0,0.0,9579,9579,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,208.103.161.1,10.8.1.3,443,35838,6,9651,6,TLS,Web,,208.103.161.1:443-10.8.1.3:35838-6-1776444061147,1776444086197
68.0,0.0,68,68,68.0,0.0,68,68,136,52.0,73.53910524340094,104,0,104.0,0.0,104,104,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,149.154.167.41,10.8.1.3,443,60620,6,104,3,TLS,Web,,149.154.167.41:443-10.8.1.3:60620-6-1776444066040,1776444086202
68.0,0.0,68,68,68.0,0.0,68,68,136,52.0,73.53910524340094,104,0,104.0,0.0,104,104,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,149.154.167.41,10.8.1.3,443,60610,6,104,3,TLS,Web,,149.154.167.41:443-10.8.1.3:60610-6-1776444066040,1776444086208
85.33333333333333,15.143755588800728,96,68,80.0,16.97056274847714,92,68,160,36.0,50.91168824543142,72,0,72.0,0.0,72,72,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,104.18.39.21,10.8.1.3,443,50922,6,72,3,TLS,Web,,104.18.39.21:443-10.8.1.3:50922-6-1776444066576,1776444086900
85.33333333333333,15.143755588800728,96,68,80.0,16.97056274847714,92,68,160,36.0,50.91168824543142,72,0,72.0,0.0,72,72,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,104.18.39.21,10.8.1.3,443,52160,6,72,3,TLS,Web,,104.18.39.21:443-10.8.1.3:52160-6-1776444066928,1776444087220
68.0,0.0,68,68,68.0,0.0,68,68,68,73.0,0.0,73,73,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.8.1.3,3.173.21.63,56918,443,6,73,2,TLS,Web,,10.8.1.3:56918-3.173.21.63:443-6-1776444042019,1776444087225
72.5,0.7071067811865476,73,72,73.0,0.0,73,73,73,159.0,0.0,159,159,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,10.8.1.3,142.251.155.119,43229,443,17,159,2,QUIC,Web,,10.8.1.3:43229-142.251.155.119:443-17-1776444073234,1776444088949
85.33333333333333,15.143755588800728,96,68,80.0,16.97056274847714,92,68,160,36.0,49.49747468305833,71,1,72.0,0.0,72,72,0.0,0.0,0,0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,104.20.45.92,10.8.1.3,443,47426,6,72,3,TLS,Web,,104.20.45.92:443-10.8.1.3:47426-6-1776444060241,1776444090996
68.0,0.0,68,68,68.0,0.0,68,68,68,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,170.114.52.5,10.8.1.3,443,51884,6,0,2,TLS,Web,,170.114.52.5:443-10.8.1.3:51884-6-1776444075428,1776444091000
68.0,0.0,68,68,68.0,0.0,68,68,68,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,170.114.52.5,10.8.1.3,443,45534,6,0,2,TLS,Web,,170.114.52.5:443-10.8.1.3:45534-6-1776444075557,1776444091004
92.44444444444444,21.892413703787387,126,68,85.33333333333333,21.740898478827106,122,68,512,3169.7499999999995,5885.692403738797,14476,0,5071.6,6968.910266318545,14476,72,12642.5,2723.0682143493946,14568,10717,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,208.103.161.1,10.8.1.3,443,35828,6,25358,9,TLS,Web,,208.103.161.1:443-10.8.1.3:35828-6-1776444046571,1776444091316
92.44444444444444,21.892413703787387,126,68,85.33333333333333,21.740898478827106,122,68,512,3170.6249999999995,5808.982894436611,13038,0,5073.0,6854.86181479977,13038,72,12646.5,656.9021997223026,13111,12182,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,208.103.161.1,10.8.1.3,443,35836,6,25365,9,TLS,Web,,208.103.161.1:443-10.8.1.3:35836-6-1776444048042,1776444091320
68.0,0.0,68,68,68.0,0.0,68,68,68,244.0,0.0,244,244,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.8.1.3,50.19.94.29,57294,443,6,244,2,TLS,Web,,10.8.1.3:57294-50.19.94.29:443-6-1776444046068,1776444092276
357.62499999999994,542.1449198603956,1925,56,304.46153846153845,575.799388587237,1925,56,3958,132.52173913043478,360.41514819910583,1707,0,253.99999999999997,563.1553959610083,2000,0,279.29999999999995,602.7396803116767,1955,0,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,10.8.1.3,140.82.113.26,55400,443,6,3048,24,TLS,Web,,10.8.1.3:55400-140.82.113.26:443-6-1776444077141,1776444096436
187.0,119.50313803411188,307,68,187.5,168.99852070358486,307,68,375,121.0,171.1198410471445,242,0,242.0,0.0,242,242,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,10.8.1.3,18.97.36.64,34526,443,6,242,3,TLS,Web,,10.8.1.3:34526-18.97.36.64:443-6-1776444078117,1776444099508
119.16666666666667,82.94194756977116,278,68,145.66666666666666,115.17956994768358,278,68,437,1252.4,2488.9497383434646,5698,0,3131.0,4057.3787104484095,6000,262,2980.0,4200.214280248092,5950,10,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,10.8.1.3,134.224.4.147,55070,443,6,6262,6,TLS,Web,,10.8.1.3:55070-134.224.4.147:443-6-1776444077828,1776444099512
573.6923076923077,744.9669398963026,2716,68,641.1666666666667,926.7048989279001,2716,68,7694,16.28,32.25099481669777,115,0,37.0,60.10823570859488,188,0,25.769230769230766,38.63968997062012,115,0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,10.8.1.3,170.114.52.2,57334,443,6,407,26,TLS,Web,,10.8.1.3:57334-170.114.52.2:443-6-1776444088359,1776444104628
85.33333333333333,15.143755588800728,96,68,80.0,16.97056274847714,92,68,160,36.0,50.91168824543142,72,0,72.0,0.0,72,72,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,104.18.39.21,10.8.1.3,443,37026,6,72,3,TLS,Web,,104.18.39.21:443-10.8.1.3:37026-6-1776444083823,1776444104632
383.6086956521739,516.2775626919404,2032,68,390.09090909090907,623.3691449767873,2032,68,4291,27.454545454545457,46.58093547561652,151,0,60.400000000000006,75.24065095116838,223,0,45.54545454545454,53.993265573335414,151,0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,10.8.1.3,170.114.52.36,44518,443,6,604,23,TLS,Web,,10.8.1.3:44518-170.114.52.36:443-6-1776444088864,1776444104635
420.55555555555554,617.8041972532972,2092,68,382.79999999999995,665.1826482670422,2092,68,3828,26.0,40.49382669000301,135,0,49.111111111111114,60.07587794706883,181,0,47.0,50.66228051190221,135,0,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,10.8.1.3,170.114.52.38,33936,443,6,442,18,TLS,Web,,10.8.1.3:33936-170.114.52.38:443-6-1776444089570,1776444105333
68.0,0.0,68,68,68.0,0.0,68,68,68,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,170.114.52.5,10.8.1.3,443,51884,6,0,2,TLS,Web,,170.114.52.5:443-10.8.1.3:51884-6-1776444090788,1776444106356
68.0,0.0,68,68,68.0,0.0,68,68,68,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,170.114.52.5,10.8.1.3,443,45534,6,0,2,TLS,Web,,170.114.52.5:443-10.8.1.3:45534-6-1776444090918,1776444106360
85.33333333333333,15.143755588800728,96,68,80.0,16.97056274847714,92,68,160,36.0,50.91168824543142,72,0,72.0,0.0,72,72,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,104.18.39.21,10.8.1.3,443,50922,6,72,3,TLS,Web,,104.18.39.21:443-10.8.1.3:50922-6-1776444086577,1776444107381
271.8888888888888,453.7272942157435,1884,68,366.1,595.7574916766795,1884,68,3661,36.52941176470588,60.009496797443255,145,0,69.0,80.62722865136814,185,0,62.28571428571428,74.64072678664172,145,0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,10.8.1.3,188.130.155.243,40162,443,6,621,18,TLS,Web,,10.8.1.3:40162-188.130.155.243:443-6-1776444060285,1776444107636
85.33333333333333,15.143755588800728,96,68,80.0,16.97056274847714,92,68,160,36.5,51.61879502661797,73,0,73.0,0.0,73,73,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,104.18.39.21,10.8.1.3,443,52160,6,73,3,TLS,Web,,104.18.39.21:443-10.8.1.3:52160-6-1776444086927,1776444107700
95.66666666666667,25.11307760244982,126,68,87.75,25.695330315059195,122,68,351,1490.2,3237.986596636867,7282,0,2483.666666666667,4155.4822022640565,7282,79,7360.0,0.0,7360,7360,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,208.103.161.2,10.8.1.3,443,36020,6,7451,6,TLS,Web,,208.103.161.2:443-10.8.1.3:36020-6-1776444083862,1776444109428
95.66666666666667,25.11307760244982,126,68,87.75,25.695330315059195,122,68,351,1113.2,2397.8635699305332,5402,0,1855.3333333333335,3071.5166177856395,5402,73,5474.0,0.0,5474,5474,81.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,208.103.161.2,10.8.1.3,443,36026,6,5566,6,TLS,Web,,208.103.161.2:443-10.8.1.3:36026-6-1776444085747,1776444109748
68.0,0.0,68,68,68.0,0.0,68,68,68,72.0,0.0,72,72,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.8.1.3,3.173.21.63,56926,443,6,72,2,TLS,Web,,10.8.1.3:56926-3.173.21.63:443-6-1776444091158,1776444109752
589.7647058823529,641.8745303063297,1963,68,328.43749999999994,569.8184469635921,1963,68,5255,21.151515151515156,45.7029274309379,148,0,46.53333333333334,78.79346117419595,275,0,35.05882352941177,56.72793688765185,152,0,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,10.8.1.3,140.82.121.4,51530,443,6,698,34,TLS,Web,,10.8.1.3:51530-140.82.121.4:443-6-1776444080045,1776444111476
95.66666666666667,25.11307760244982,126,68,87.75,25.695330315059195,122,68,351,975.8,2076.279051572789,4689,0,1626.3333333333335,2652.356373742664,4689,88,4778.0,0.0,4778,4778,94.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,208.103.161.1,10.8.1.3,443,35838,6,4879,6,TLS,Web,,208.103.161.1:443-10.8.1.3:35838-6-1776444091226,1776444113844
68.0,0.0,68,68,68.0,0.0,68,68,68,79.0,0.0,79,79,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.8.1.3,92.123.102.58,57698,443,6,79,2,TLS,Web,,10.8.1.3:57698-92.123.102.58:443-6-1776444083012,1776444118964
81.0,15.0996688705415,96,68,80.0,16.97056274847714,92,68,160,96.0,166.27687752661222,288,0,288.0,0.0,288,288,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,18.97.36.64,10.8.1.3,443,34526,6,288,4,TLS,Web,,18.97.36.64:443-10.8.1.3:34526-6-1776444099083,1776444118969
68.0,0.0,68,68,68.0,0.0,68,68,68,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,170.114.52.2,10.8.1.3,443,57334,6,0,2,TLS,Web,,170.114.52.2:443-10.8.1.3:57334-6-1776444103843,1776444119988
85.33333333333333,15.143755588800728,96,68,80.0,16.97056274847714,92,68,160,36.0,50.91168824543142,72,0,72.0,0.0,72,72,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,104.20.45.92,10.8.1.3,443,47426,6,72,3,TLS,Web,,104.20.45.92:443-10.8.1.3:47426-6-1776444090241,1776444120693
68.0,0.0,68,68,68.0,0.0,68,68,68,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,170.114.52.38,10.8.1.3,443,33936,6,0,2,TLS,Web,,170.114.52.38:443-10.8.1.3:33936-6-1776444105162,1776444120697
68.0,0.0,68,68,68.0,0.0,68,68,68,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,170.114.52.36,10.8.1.3,443,44518,6,0,2,TLS,Web,,170.114.52.36:443-10.8.1.3:44518-6-1776444104547,1776444121013
68.0,0.0,68,68,68.0,0.0,68,68,68,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,170.114.52.5,10.8.1.3,443,51884,6,0,2,TLS,Web,,170.114.52.5:443-10.8.1.3:51884-6-1776444106148,1776444121716
68.0,0.0,68,68,68.0,0.0,68,68,68,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,170.114.52.5,10.8.1.3,443,45534,6,0,2,TLS,Web,,170.114.52.5:443-10.8.1.3:45534-6-1776444106277,1776444121720
95.66666666666667,25.11307760244982,126,68,87.75,25.695330315059195,122,68,351,1198.6,2587.1427869369713,5826,0,1997.6666666666665,3315.4505475626283,5826,73,5920.0,0.0,5920,5920,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,208.103.161.1,10.8.1.3,443,35828,6,5993,6,TLS,Web,,208.103.161.1:443-10.8.1.3:35828-6-1776444091219,1776444122036
95.66666666666667,25.11307760244982,126,68,87.75,25.695330315059195,122,68,351,1493.0,3251.478663623675,7309,0,2488.333333333333,4174.822790650321,7309,73,7392.0,0.0,7392,7392,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,208.103.161.1,10.8.1.3,443,35836,6,7465,6,TLS,Web,,208.103.161.1:443-10.8.1.3:35836-6-1776444091232,1776444122040
85.33333333333333,15.143755588800728,96,68,80.0,16.97056274847714,92,68,160,36.5,51.61879502661797,73,0,73.0,0.0,73,73,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,104.18.39.21,10.8.1.3,443,37026,6,73,3,TLS,Web,,104.18.39.21:443-10.8.1.3:37026-6-1776444103823,1776444124084
85.33333333333333,15.143755588800728,96,68,82.0,19.79898987322333,96,68,164,128.5,181.7264427649427,257,0,257.0,0.0,257,257,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,10.8.1.3,170.114.2.76,36222,443,6,257,3,TLS,Web,,10.8.1.3:36222-170.114.2.76:443-6-1776444085667,1776444125812
